PM25,PM10,CO,NO2,SO2,O3,predicted_PM25,Predicted_PM25_real,PM25_real,predicted_PM10,Predicted_PM10_real,PM10_real,predicted_CO,Predicted_CO_real,CO_real,predicted_NO2,Predicted_NO2_real,NO2_real,predicted_SO2,Predicted_SO2_real,SO2_real,predicted_O3,Predicted_O3_real,O3_real,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,season_spring,season_summer,season_winter,avgtemp,avgrh,minrh,avgws,maxws,maxwswd,extremews,extremewswd,daylight,precipitation
3.6609942506244004,3.627801604605346,5.8888779583328805,2.265921108622454,1.1314021114911006,4.151039905898646,3.8287606,45.005486,37.89999999999999,4.509468,89.87347,36.63000000000001,6.4681234,643.27356,359.99999999999983,2.7995281,15.43689,8.64,2.0251486,6.577237,2.1,4.7564406,115.33112,62.49999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.2293202279262703,0.21253765480151282,0.6772219066642219,0.6622957174880416,-0.3318456657482156,0.7214870017029112,0.25671046884563814,0.9900881375259656,-0.6382685771907193,-0.3557274204398976
3.15016862685841,4.430816798843313,6.293419278846481,2.372111155642656,1.33500106673234,3.828641396489095,3.6940336,39.2067,22.34,4.1199946,60.558914,82.99999999999999,6.39415,597.3344,539.9999999999998,2.6277294,12.842304,9.72,1.4391745,3.2172132,2.8,4.435424,83.387886,45.0,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,1.682379267585047,-0.6008332285292086,0.8145892728508228,1.1709588164493576,0.6772219066642219,0.46097051989397775,0.5782799343295664,0.9516015609990436,0.8689635651441413,0.9900881375259656,-1.2556771481988338,1.4102320344156978
3.8815637979434374,4.189654742026425,6.111467339502679,2.468099531471619,1.33500106673234,4.483002552013883,3.678947,38.604668,47.49999999999999,4.3279166,74.78623,64.99999999999997,6.351866,572.5618,450.0000000000001,3.0589716,20.305635,10.8,1.4421506,3.2297826,2.8,4.1511846,62.509186,87.49999999999996,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,0.8940058387163342,1.1177131963578106,1.3958943305380733,-0.4943781213889877,-0.8374709991247608,-1.3495440319622802,-1.2413636052247983,-1.1103883306834137,-1.2556771481988338,-0.3557274204398976
3.6609942506244004,4.30406509320417,6.111467339502679,2.468099531471619,1.8870696490323797,4.7318028369214575,3.6228557,36.444344,37.89999999999999,4.059155,56.925343,73.00000000000003,6.0052605,404.5566,450.0000000000001,2.7185035,14.157621,10.8,1.5166659,3.5570064,5.599999999999999,4.384863,79.22723,112.50000000000001,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.0793111590691935,0.798239475808529,0.7521624571950842,0.5631585431057256,-0.12959553239759727,1.6419452388874407,0.35252409564829174,-0.17684323370146737,0.33533724632207673,0.09843555600864537
3.720862499966987,4.0943445622221,6.111467339502679,2.1471001901536506,1.33500106673234,4.564348191467836,4.0549135,56.680176,40.29999999999999,4.648246,103.40169,58.999999999999986,6.5519004,699.5743,450.0000000000001,2.6902995,13.736089,7.559999999999999,1.8753935,5.5233855,2.8,4.725849,111.82626,94.99999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,2.457880483381614,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.2822646051699442,0.6917482356254352,1.0246302046452491,-0.10323847851336326,-0.6857833991117972,0.7214870017029112,-0.7880711325159769,0.756701863280479,0.12161889481926777,-0.3557274204398976
3.6189933266497696,4.034240638152395,5.8888779583328805,2.372111155642656,1.1314021114911006,4.2626798770413155,3.9334948,50.085197,36.29999999999999,4.5289307,91.659424,55.50000000000001,6.4547873,634.73846,359.99999999999983,2.8795338,16.80597,9.72,1.824501,5.199701,2.1,4.8596115,127.97409,70.0,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,2.44532039551767,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.3616811710354557,0.6917482356254352,0.8934466560675361,-0.6357121623391363,-0.4329707324235245,0.031143323814514078,-0.19964713623655955,0.05654304054401923,0.7627739493276944,-0.3557274204398976
3.6609942506244004,4.034240638152395,6.111467339502679,2.372111155642656,1.33500106673234,4.131158535344817,3.8385665,45.45883,37.89999999999999,4.1612716,63.153046,55.50000000000001,6.2862353,536.12744,450.0000000000001,2.6521568,13.1846,9.72,1.8072416,5.0936155,2.8,4.49632,88.686455,61.24999999999997,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,3.191694830000272,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,2.457880483381614,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.3263849195396726,0.851485095900076,1.147061466991106,0.246647854759796,1.4378430010696932,-0.42908579477775066,1.1444207590188324,-0.41022950794695395,0.2878442793214525,-0.3557274204398976
3.6506582412937387,3.4330189939851112,6.111467339502679,2.1471001901536506,1.1314021114911006,4.577284982498556,3.2844121,25.693289,37.50000000000001,3.7832918,42.960514,29.969999999999995,5.619877,274.8554,450.0000000000001,2.4082828,10.114858,7.559999999999999,1.4575943,3.2956128,2.1,3.902944,48.548107,96.25000000000003,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.2116721021783787,1.0112219561747169,1.3698543398940815,1.6661247631024179,1.9434683344462385,1.872059798183573,2.2437018066914916,1.9236332345079117,-1.2319306646985217,-0.3557274204398976
3.021400020302569,4.276666119016055,6.293419278846481,2.6361960973342264,1.33500106673234,4.675162557808126,3.1124125,21.475199,19.52,3.6038394,35.73902,71.0,5.9097557,367.6161,539.9999999999998,2.45754,10.676053,12.96,1.5487173,3.7054305,2.8,4.1196594,60.53828,106.24999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.1851999135565419,1.1177131963578106,1.1764347105887223,-0.4943781213889877,3.9154071346147656,1.6419452388874407,2.710132373867858,1.6902469602624253,1.4751684543370573,3.9672707322200074
3.6609942506244004,5.062595033026967,6.580639137284949,3.0689827352935835,1.33500106673234,4.909709375506295,3.853959,46.17948,37.89999999999999,4.2174783,66.86214,157.00000000000003,6.274716,529.9755,720.0000000000002,2.6583693,13.272995,20.519999999999996,1.4137725,3.1114364,2.8,4.683567,107.15518,134.59999999999994,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.4146255482791295,1.0644675762662639,0.8241633937113437,-1.2701777002702244,-0.8880335324624153,0.4913724424067788,-0.7880711325159769,0.5233155890349924,1.1189712018323759,-0.3557274204398976
3.9454577815143836,4.014399072045013,6.293419278846481,2.905807566026004,1.33500106673234,4.02535169073515,3.5719984,34.58764,50.70000000000001,3.9834216,52.70046,54.39000000000001,5.971776,391.2016,539.9999999999998,2.4294806,10.352983,17.28,1.5187163,3.5663595,2.8,4.4729195,86.61213,55.00000000000002,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.3793292967833468,1.1177131963578106,1.1172105887973622,-1.840866405547576,-0.5340957990988334,-0.1989712354816183,-0.5211017950913993,-0.17684323370146737,0.169111861819892,-0.3557274204398976
3.597312260588446,3.597860055726768,6.111467339502679,2.372111155642656,1.33500106673234,3.7727609380946383,3.6463368,37.333984,35.50000000000001,4.014908,54.418186,35.52000000000001,6.1609983,472.90094,450.0000000000001,2.6109686,12.612229,9.72,2.013723,6.491154,2.8,4.4152117,81.69935,42.49999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,2.457880483381614,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.096959284817085,1.596923777181733,1.421570113550704,-0.3588144532500102,0.3760298009789481,1.181716120295176,0.4755261924259799,1.2234744117714522,-1.2556771481988338,3.4605195982832035
3.264231526588998,3.627801604605346,5.8888779583328805,2.265921108622454,1.33500106673234,4.2626798770413155,3.9385128,50.34219,25.159999999999997,4.180998,64.431114,36.63000000000001,6.530499,684.7403,359.99999999999983,2.809845,15.607344,8.64,1.2452492,2.4738002,2.8,4.183818,64.61589,70.0,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,2.44532039551767,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,0.9822464674557911,1.756660637456374,1.7477551860252882,-1.2701777002702244,-0.8374709991247608,0.031143323814514078,-0.741828337282809,0.05654304054401923,-1.2081841811982095,3.281422298439839
3.15016862685841,3.566994266123812,5.602118820879701,2.6361960973342264,1.5040773967762742,4.347046915777855,3.2399018,24.531214,22.34,3.8246078,44.81483,34.40999999999999,6.0395417,418.70065,270.00000000000006,2.724182,14.2439375,12.96,1.7095098,4.5262523,3.5,4.429561,82.89459,76.25000000000001,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,2.457880483381614,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.149903662060759,1.1709588164493576,1.2053453641473888,0.46097051989397775,-0.028470465722288108,-0.659200354073883,0.2240534768152943,-0.6436157821924405,-0.4245502256879104,2.500748683442537
2.950211758252182,3.9523968995664194,6.111467339502679,2.5556757206762075,1.1314021114911006,4.627420794922911,3.7911046,43.30531,18.110000000000003,4.287592,71.79097,51.06,6.2589316,521.6603,450.0000000000001,2.8332865,16.001244,11.879999999999999,1.3986391,3.049685,2.1,4.588736,97.37002,101.25000000000003,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.149903662060759,1.0112219561747169,0.9927026423388098,-1.2701777002702244,-1.0397211324753788,-0.659200354073883,-1.0822346249905768,0.05654304054401923,0.8340133998286309,-0.3557274204398976
3.2461018111217923,3.685122405236224,5.8888779583328805,2.012232791986386,1.1314021114911006,4.497028027368389,3.8098845,44.145226,24.69,4.1301103,61.18478,38.849999999999994,6.428903,618.4941,359.99999999999983,2.6933026,13.78041,6.4799999999999995,1.8176475,5.157356,2.1,4.6322556,101.74555,88.75000000000004,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.3528571081615097,0.7449938557169822,1.147061466991106,-0.4943781213889877,-0.7363459324494518,0.031143323814514078,-0.6073802332911629,0.756701863280479,1.2614501028342484,-0.3557274204398976
3.0661907372025525,4.189654742026425,6.293419278846481,2.372111155642656,1.1314021114911006,4.709530201312334,3.27373,25.409664,20.46,4.04705,56.228382,64.99999999999997,6.1259065,456.5593,539.9999999999998,2.7569315,14.751436,9.72,1.4978265,3.4719586,2.1,4.317323,73.98763,109.99999999999997,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.1057833476910306,1.0644675762662639,1.147061466991106,-0.9378156753013605,2.196281001134511,-0.8893149133700154,2.1440328593918907,-1.1103883306834137,1.0952247183320638,4.714766784210494
3.720862499966987,3.65687265797885,6.111467339502679,1.8562979903656263,1.33500106673234,3.6506582412937387,3.3312342,26.972845,40.29999999999999,4.136306,61.571243,37.74000000000001,6.2464647,515.18475,450.0000000000001,2.727822,14.299529,5.4,1.5977851,3.9420743,2.8,4.450071,84.63301,37.50000000000001,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.2381442908002158,1.1177131963578106,1.2618356230956649,-1.0998404293987936,1.0839052677061118,-0.1989712354816183,1.2152025754047033,-0.17684323370146737,0.40657669682301295,-0.3557274204398976
3.109060958860994,3.1908877883280318,6.111467339502679,1.4445632692438664,0.8754687373538999,4.151039905898646,3.0767634,20.688093,21.4,3.983487,52.703968,23.309999999999995,5.7432413,311.0743,450.0000000000001,2.7781708,15.089563,3.24,1.2037675,2.3326492,1.4,4.256159,69.53851,62.49999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,2.457880483381614,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.0440149075734109,1.4904325369986393,1.421570113550704,0.5631585431057256,0.6288424676672207,-1.3495440319622802,0.8159324801337478,-1.577160879174387,-1.2556771481988338,5.786728302050965
2.546315277916644,4.034240638152395,6.447305862541213,2.265921108622454,1.1314021114911006,4.468777561082536,3.555732,34.01344,11.76,4.3190856,74.1199,55.50000000000001,6.158763,471.84277,629.9999999999998,2.745007,14.564723,8.64,1.6903994,4.4216456,2.1,4.5201945,90.85346,86.24999999999997,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,2.44532039551767,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.1851999135565419,1.3839412968155453,1.2894419863260334,0.017532965981604223,-0.5340957990988334,1.872059798183573,-0.47890961445816416,1.9236332345079117,0.35908372982238873,1.2142684851497079
3.4445761049641,3.685122405236224,5.8888779583328805,2.5556757206762075,1.33500106673234,3.9318256327243257,3.9062777,48.713554,30.329999999999995,3.9953818,53.34659,38.849999999999994,6.2209225,502.16718,359.99999999999983,2.7386725,14.466439,11.879999999999999,1.8608757,5.4293647,2.8,4.438669,83.6622,50.0,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,2.457880483381614,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.317560856665727,1.4371869169070923,1.2053453641473888,-1.6395412079535125,-1.3936588658389606,0.031143323814514078,-1.9136683350970327,0.05654304054401923,-0.3533107751869742,-0.0015937883137210355
3.170105660498771,3.8862948568554145,5.8888779583328805,2.963209081848431,1.33500106673234,3.4735180432417816,3.5876455,35.148865,22.809999999999995,4.259716,69.78988,47.72999999999999,6.1133094,450.8315,359.99999999999983,2.7772844,15.075308,18.360000000000003,1.5527872,3.7246203,2.8,4.0700536,57.5601,31.25,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.0881352219431393,1.3839412968155453,1.2618356230956649,-0.7833297410528632,0.1232171342906754,0.7214870017029112,0.2890025706483709,0.756701863280479,-1.2556771481988338,1.7041105025433665
3.414113606928702,3.908817874479198,6.293419278846481,2.468099531471619,1.1314021114911006,3.9318256327243257,4.248062,68.96969,29.390000000000008,3.949938,50.93215,48.84000000000001,6.127162,457.13412,539.9999999999998,2.2968643,8.942955,10.8,1.3399236,2.8187518,2.1,4.325592,74.61027,50.0,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,1.682379267585047,-0.6008332285292086,0.9293020902121168,1.8099062575479208,1.7262837300323806,-1.840866405547576,-0.9385960658000699,1.4118306795913083,-1.0822346249905768,1.4568606860169386,-1.2556771481988338,2.149863617161779
3.516904189374126,4.127134385045092,6.293419278846481,2.5556757206762075,1.33500106673234,4.151039905898646,4.114059,60.194603,32.68,4.390305,79.66502,61.00000000000001,6.257889,521.1155,539.9999999999998,2.8251696,15.863804,11.879999999999999,1.3265626,2.7680688,2.8,4.245446,68.786896,62.49999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.0440149075734109,1.4904325369986393,1.637794862954019,-1.4497267626719523,-1.3936588658389606,0.7214870017029112,-1.9136683350970327,0.756701863280479,-1.2556771481988338,-0.3557274204398976
3.8308129500026027,3.3965197921110444,5.602118820879701,2.468099531471619,1.1314021114911006,3.7727609380946383,3.19426,23.392115,45.099999999999994,4.156017,62.816822,28.860000000000003,5.7469416,312.2312,270.00000000000006,2.6517372,13.178649,10.8,1.7799685,4.92967,2.1,4.315693,73.86548,42.49999999999999,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,1.123431473438922,1.3306956767239984,1.2618356230956649,-0.7833297410528632,0.3760298009789481,-0.8893149133700154,0.7890475137603533,-0.8770020564379272,-0.6382685771907193,2.2513985706276882
2.8735646395797834,3.597860055726768,5.8888779583328805,2.468099531471619,1.6486586255873816,4.047427642434349,3.759757,41.937992,16.7,3.88558,47.69518,35.52000000000001,5.872978,354.30557,359.99999999999983,2.610728,12.608955,10.8,1.3434798,2.832356,4.2,4.13724,61.62972,56.25000000000001,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,-0.3899606357074357,-0.3835376149224138,2.683026301955741,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,3.199911970620178,-0.2927700218845599,-0.4075517054266865,2.457880483381614,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,1.682379267585047,-0.6008332285292086,0.8587095872205514,1.3839412968155453,1.2053453641473888,-1.840866405547576,-1.0902836658130335,-1.1194294726661478,-0.9314118990434131,-1.1103883306834137,-1.2081841811982095,1.2558034071114397
